5,8,32,319,108,49,-1,-1,-1,-1
5,9,1022,408,257,89,-1,-1,-1,-1
5,11,986,449,127,72,-1,-1,-1,-1
5,12,870,189,27,22,-1,-1,-1,-1
5,14,24,208,63,30,-1,-1,-1,-1
6,1,13,372,360,180,-1,-1,-1,-1
6,2,549,507,127,70,-1,-1,-1,-1
6,3,108,551,147,87,-1,-1,-1,-1
6,4,924,325,57,38,-1,-1,-1,-1
6,5,810,314,62,37,-1,-1,-1,-1
6,6,692,316,67,37,-1,-1,-1,-1
6,7,1175,188,57,27,-1,-1,-1,-1
6,8,28,319,110,51,-1,-1,-1,-1
6,9,1008,407,267,93,-1,-1,-1,-1
6,11,978,445,125,71,-1,-1,-1,-1
6,12,870,188,28,23,-1,-1,-1,-1
6,14,24,208,63,30,-1,-1,-1,-1
7,1,13,372,361,181,-1,-1,-1,-1
7,2,556,508,126,69,-1,-1,-1,-1
7,3,120,551,143,85,-1,-1,-1,-1
7,4,921,324,57,38,-1,-1,-1,-1
7,5,805,308,67,41,-1,-1,-1,-1
7,6,687,315,70,38,-1,-1,-1,-1
7,7,1175,188,57,27,-1,-1,-1,-1
7,8,23,320,113,51,-1,-1,-1,-1
7,9,1001,408,261,93,-1,-1,-1,-1
7,11,970,441,125,72,-1,-1,-1,-1
7,12,870,187,29,23,-1,-1,-1,-1
7,14,25,209,61,29,-1,-1,-1,-1
8,1,15,373,357,178,-1,-1,-1,-1
8,2,563,509,123,68,-1,-1,-1,-1
8,3,131,551,140,83,-1,-1,-1,-1
8,4,919,321,57,38,-1,-1,-1,-1
8,5,802,304,67,42,-1,-1,-1,-1
8,6,684,314,70,38,-1,-1,-1,-1
8,7,1176,189,55,26,-1,-1,-1,-1
8,8,17,319,114,53,-1,-1,-1,-1
8,9,997,409,250,91,-1,-1,-1,-1
8,11,966,440,119,68,-1,-1,-1,-1
8,12,872,187,27,22,-1,-1,-1,-1
8,13,1033,273,70,39,-1,-1,-1,-1
8,14,24,209,63,29,-1,-1,-1,-1
9,1,16,372,355,178,-1,-1,-1,-1
9,2,570,511,121,66,-1,-1,-1,-1
9,3,142,549,138,82,-1,-1,-1,-1
9,4,916,318,57,39,-1,-1,-1,-1
9,5,797,300,70,44,-1,-1,-1,-1
9,6,682,313,69,37,-1,-1,-1,-1
9,7,1176,189,55,26,-1,-1,-1,-1
9,8,12,320,113,53,-1,-1,-1,-1
9,9,984,405,256,96,-1,-1,-1,-1
9,11,961,437,117,67,-1,-1,-1,-1
9,12,873,187,27,22,-1,-1,-1,-1
9,13,1036,272,69,39,-1,-1,-1,-1
9,14,24,209,63,29,-1,-1,-1,-1
9,19,339,283,60,32,-1,-1,-1,-1
9,20,406,311,69,33,-1,-1,-1,-1
10,1,16,372,355,178,-1,-1,-1,-1
10,2,576,512,121,66,-1,-1,-1,-1
10,3,152,547,136,81,-1,-1,-1,-1
10,4,914,316,57,39,-1,-1,-1,-1
10,5,796,299,66,42,-1,-1,-1,-1
10,6,678,312,68,36,-1,-1,-1,-1
10,7,1176,190,55,26,-1,-1,-1,-1
10,8,6,321,114,54,-1,-1,-1,-1
10,9,982,399,255,99,-1,-1,-1,-1
10,11,954,434,116,66,-1,-1,-1,-1
10,12,874,186,27,22,-1,-1,-1,-1
10,13,1036,271,72,40,-1,-1,-1,-1
10,14,25,209,60,29,-1,-1,-1,-1
10,19,337,284,60,31,-1,-1,-1,-1
10,20,403,312,68,31,-1,-1,-1,-1
10,21,1111,192,57,30,-1,-1,-1,-1
11,1,16,372,354,177,-1,-1,-1,-1
11,2,580,513,124,67,-1,-1,-1,-1
11,3,162,546,133,78,-1,-1,-1,-1
11,4,913,316,54,37,-1,-1,-1,-1
11,5,795,299,62,40,-1,-1,-1,-1
11,6,673,309,70,37,-1,-1,-1,-1
11,7,1175,189,57,26,-1,-1,-1,-1
11,8,1,324,113,52,-1,-1,-1,-1
11,9,982,398,247,97,-1,-1,-1,-1
11,11,948,433,112,63,-1,-1,-1,-1
11,12,875,187,25,21,-1,-1,-1,-1
11,13,1038,270,71,39,-1,-1,-1,-1
11,14,24,209,62,29,-1,-1,-1,-1
11,19,336,285,58,30,-1,-1,-1,-1
11,20,398,312,70,32,-1,-1,-1,-1
11,21,1110,192,57,30,-1,-1,-1,-1
12,1,17,372,353,177,-1,-1,-1,-1
12,2,585,512,126,68,-1,-1,-1,-1
12,3,168,544,138,80,-1,-1,-1,-1
12,4,913,316,51,35,-1,-1,-1,-1
12,5,796,299,58,38,-1,-1,-1,-1
12,6,669,307,71,37,-1,-1,-1,-1
12,7,1176,189,55,26,-1,-1,-1,-1
12,8,0,324,109,53,-1,-1,-1,-1
12,9,984,396,234,94,-1,-1,-1,-1
12,11,942,428,113,65,-1,-1,-1,-1
12,12,876,187,25,20,-1,-1,-1,-1
12,13,1040,269,71,39,-1,-1,-1,-1
12,14,25,209,60,29,-1,-1,-1,-1
12,20,394,313,68,31,-1,-1,-1,-1
12,21,1110,192,57,30,-1,-1,-1,-1
13,1,16,372,355,178,-1,-1,-1,-1
13,2,591,511,129,71,-1,-1,-1,-1
13,3,179,545,137,78,-1,-1,-1,-1
13,4,910,315,51,34,-1,-1,-1,-1
13,5,794,297,57,37,-1,-1,-1,-1
13,6,665,306,71,37,-1,-1,-1,-1
13,7,1176,189,55,26,-1,-1,-1,-1
13,8,0,324,104,54,-1,-1,-1,-1
13,9,983,396,214,88,-1,-1,-1,-1
13,11,938,426,111,62,-1,-1,-1,-1
13,13,1042,268,71,39,-1,-1,-1,-1
13,14,26,209,59,29,-1,-1,-1,-1
13,20,389,313,70,30,-1,-1,-1,-1
14,1,17,371,353,178,-1,-1,-1,-1
14,2,598,512,129,71,-1,-1,-1,-1
14,3,193,547,131,75,-1,-1,-1,-1
14,4,908,313,51,35,-1,-1,-1,-1
14,5,791,295,56,37,-1,-1,-1,-1
14,6,662,306,70,36,-1,-1,-1,-1
14,7,1176,190,55,26,-1,-1,-1,-1
14,8,0,326,97,53,-1,-1,-1,-1
14,9,982,395,202,84,-1,-1,-1,-1
14,11,929,422,112,64,-1,-1,-1,-1
14,12,876,182,28,22,-1,-1,-1,-1
14,13,1045,268,72,39,-1,-1,-1,-1
14,14,25,210,60,27,-1,-1,-1,-1
14,20,385,313,74,31,-1,-1,-1,-1
14,22,298,284,83,36,-1,-1,-1,-1
15,1,18,371,351,177,-1,-1,-1,-1
15,2,603,512,132,73,-1,-1,-1,-1
15,3,206,547,129,73,-1,-1,-1,-1
15,4,906,312,50,34,-1,-1,-1,-1
15,5,787,293,57,37,-1,-1,-1,-1
15,6,657,305,72,37,-1,-1,-1,-1
15,7,1176,190,55,26,-1,-1,-1,-1
15,8,0,326,93,52,-1,-1,-1,-1
15,9,983,394,194,81,-1,-1,-1,-1
15,11,918,416,119,68,-1,-1,-1,-1
15,12,878,181,27,22,-1,-1,-1,-1
15,13,1049,267,71,39,-1,-1,-1,-1
15,14,25,209,61,29,-1,-1,-1,-1
15,20,374,313,77,33,-1,-1,-1,-1
15,22,294,286,83,36,-1,-1,-1,-1
16,1,18,371,351,177,-1,-1,-1,-1
16,2,608,513,133,73,-1,-1,-1,-1
16,3,215,547,127,71,-1,-1,-1,-1
16,4,905,311,48,33,-1,-1,-1,-1
16,5,785,291,57,37,-1,-1,-1,-1
16,6,655,304,71,37,-1,-1,-1,-1
16,7,1176,190,55,26,-1,-1,-1,-1
16,8,0,328,86,50,-1,-1,-1,-1
16,9,976,392,186,80,-1,-1,-1,-1
16,11,914,415,114,66,-1,-1,-1,-1
16,12,879,180,28,22,-1,-1,-1,-1
16,13,1053,267,69,38,-1,-1,-1,-1
16,14,25,208,61,29,-1,-1,-1,-1
16,20,367,313,79,33,-1,-1,-1,-1
16,22,289,288,81,35,-1,-1,-1,-1
17,1,18,371,351,176,-1,-1,-1,-1
17,2,616,513,134,74,-1,-1,-1,-1
17,3,223,545,129,72,-1,-1,-1,-1
17,4,903,309,49,33,-1,-1,-1,-1
17,5,782,289,57,37,-1,-1,-1,-1
17,6,651,304,70,36,-1,-1,-1,-1
17,7,1176,190,55,26,-1,-1,-1,-1
17,8,0,329,81,48,-1,-1,-1,-1
17,9,973,390,184,79,-1,-1,-1,-1
17,11,910,414,109,62,-1,-1,-1,-1
17,12,882,178,26,22,-1,-1,-1,-1
17,13,1055,267,68,38,-1,-1,-1,-1
17,14,25,209,61,28,-1,-1,-1,-1
17,20,361,313,79,34,-1,-1,-1,-1
17,22,284,289,82,35,-1,-1,-1,-1
18,1,18,371,351,176,-1,-1,-1,-1
18,2,622,515,134,74,-1,-1,-1,-1
18,3,230,543,133,74,-1,-1,-1,-1
18,4,902,308,47,33,-1,-1,-1,-1
18,5,780,287,56,38,-1,-1,-1,-1
18,6,646,303,72,37,-1,-1,-1,-1
18,7,1176,190,55,26,-1,-1,-1,-1
18,8,0,331,76,47,-1,-1,-1,-1
18,9,971,388,181,78,-1,-1,-1,-1
18,11,906,413,106,60,-1,-1,-1,-1
18,12,883,177,26,22,-1,-1,-1,-1
18,13,1058,266,69,39,-1,-1,-1,-1
18,14,25,208,61,29,-1,-1,-1,-1
18,20,354,313,78,33,-1,-1,-1,-1
18,22,279,289,81,35,-1,-1,-1,-1
19,1,19,372,349,175,-1,-1,-1,-1
19,2,629,517,133,74,-1,-1,-1,-1
19,3,238,540,135,76,-1,-1,-1,-1
19,4,899,306,48,33,-1,-1,-1,-1
19,5,778,286,55,38,-1,-1,-1,-1
19,6,643,303,72,36,-1,-1,-1,-1
19,7,1176,190,55,26,-1,-1,-1,-1
19,8,0,332,70,45,-1,-1,-1,-1
19,9,969,385,178,78,-1,-1,-1,-1
19,11,901,410,104,60,-1,-1,-1,-1
19,13,1062,265,70,40,-1,-1,-1,-1
19,14,25,208,61,29,-1,-1,-1,-1
19,20,350,315,75,32,-1,-1,-1,-1
19,22,274,288,81,36,-1,-1,-1,-1
20,1,18,372,351,176,-1,-1,-1,-1
20,2,636,517,133,75,-1,-1,-1,-1
20,3,246,539,134,75,-1,-1,-1,-1
20,4,897,303,48,34,-1,-1,-1,-1
20,5,775,284,55,38,-1,-1,-1,-1
20,6,640,302,71,35,-1,-1,-1,-1
20,7,1175,190,57,26,-1,-1,-1,-1
20,8,0,332,66,45,-1,-1,-1,-1
20,9,962,385,168,73,-1,-1,-1,-1
20,11,895,407,106,61,-1,-1,-1,-1
20,13,1065,264,70,40,-1,-1,-1,-1
20,14,24,209,63,29,-1,-1,-1,-1
20,20,345,314,78,33,-1,-1,-1,-1
20,22,271,288,83,36,-1,-1,-1,-1
21,1,18,371,352,177,-1,-1,-1,-1
21,2,643,519,133,74,-1,-1,-1,-1
21,3,256,538,131,73,-1,-1,-1,-1
21,4,894,300,49,35,-1,-1,-1,-1
21,5,777,282,53,37,-1,-1,-1,-1
21,6,637,301,70,35,-1,-1,-1,-1
21,7,1175,190,57,26,-1,-1,-1,-1
21,8,0,333,61,45,-1,-1,-1,-1
21,9,955,383,166,72,-1,-1,-1,-1
21,11,889,403,105,61,-1,-1,-1,-1
21,13,1068,263,70,40,-1,-1,-1,-1
21,14,25,208,62,29,-1,-1,-1,-1
21,20,338,313,83,36,-1,-1,-1,-1
21,22,271,289,82,35,-1,-1,-1,-1
22,1,19,372,351,175,-1,-1,-1,-1
22,2,649,519,136,76,-1,-1,-1,-1
22,3,265,537,129,73,-1,-1,-1,-1
22,4,889,294,55,39,-1,-1,-1,-1
22,5,776,281,51,36,-1,-1,-1,-1
22,6,633,300,71,35,-1,-1,-1,-1
22,7,1175,190,57,26,-1,-1,-1,-1
22,8,0,334,55,43,-1,-1,-1,-1
22,9,949,381,165,72,-1,-1,-1,-1
22,11,885,403,101,58,-1,-1,-1,-1
22,14,25,209,62,29,-1,-1,-1,-1
22,20,335,314,81,35,-1,-1,-1,-1
22,22,274,289,87,37,-1,-1,-1,-1
23,1,19,372,351,175,-1,-1,-1,-1
23,2,655,520,136,77,-1,-1,-1,-1
23,3,274,535,130,73,-1,-1,-1,-1
23,4,888,290,56,41,-1,-1,-1,-1
23,5,774,278,52,37,-1,-1,-1,-1
23,6,628,298,73,36,-1,-1,-1,-1
23,7,1175,190,57,26,-1,-1,-1,-1
23,8,0,335,51,43,-1,-1,-1,-1
23,11,880,402,100,58,-1,-1,-1,-1
23,14,24,209,63,29,-1,-1,-1,-1
23,20,328,314,85,37,-1,-1,-1,-1
23,22,274,289,95,38,-1,-1,-1,-1
24,1,19,372,351,176,-1,-1,-1,-1
24,2,661,521,137,78,-1,-1,-1,-1
24,3,280,533,131,74,-1,-1,-1,-1
24,4,887,289,55,41,-1,-1,-1,-1
24,5,772,276,52,37,-1,-1,-1,-1
24,6,624,296,74,37,-1,-1,-1,-1
24,7,1175,190,57,26,-1,-1,-1,-1
24,8,0,337,46,42,-1,-1,-1,-1
24,11,874,400,101,58,-1,-1,-1,-1
24,14,24,209,63,29,-1,-1,-1,-1
24,20,322,315,87,38,-1,-1,-1,-1
24,22,260,292,86,35,-1,-1,-1,-1
25,1,19,372,351,176,-1,-1,-1,-1
25,2,666,521,139,79,-1,-1,-1,-1
25,3,288,531,132,75,-1,-1,-1,-1
25,4,887,288,53,39,-1,-1,-1,-1
25,6,619,294,76,38,-1,-1,-1,-1
25,7,1175,190,57,26,-1,-1,-1,-1
25,8,0,338,43,42,-1,-1,-1,-1
25,11,870,398,100,57,-1,-1,-1,-1
25,14,23,209,64,29,-1,-1,-1,-1
25,20,317,316,86,38,-1,-1,-1,-1
25,22,251,294,83,33,-1,-1,-1,-1
26,1,18,371,353,177,-1,-1,-1,-1
26,2,672,523,139,79,-1,-1,-1,-1
26,3,298,530,129,73,-1,-1,-1,-1
26,4,885,285,54,40,-1,-1,-1,-1
26,5,772,272,48,35,-1,-1,-1,-1
26,6,615,292,76,39,-1,-1,-1,-1
26,7,1175,189,57,26,-1,-1,-1,-1
26,11,860,391,105,61,-1,-1,-1,-1
26,14,24,208,62,30,-1,-1,-1,-1
26,20,313,316,82,37,-1,-1,-1,-1
26,22,244,295,80,33,-1,-1,-1,-1
26,23,1049,379,75,54,-1,-1,-1,-1
27,1,19,372,351,175,-1,-1,-1,-1
27,2,679,524,140,80,-1,-1,-1,-1
27,3,308,530,125,70,-1,-1,-1,-1
27,5,770,270,48,35,-1,-1,-1,-1
27,6,611,291,75,38,-1,-1,-1,-1
27,7,1174,189,59,27,-1,-1,-1,-1
27,11,855,388,104,61,-1,-1,-1,-1
27,14,25,209,61,29,-1,-1,-1,-1
27,20,309,317,81,37,-1,-1,-1,-1
27,22,237,296,79,32,-1,-1,-1,-1
27,23,1044,377,74,53,-1,-1,-1,-1
28,1,19,372,351,175,-1,-1,-1,-1
28,2,685,526,142,80,-1,-1,-1,-1
28,3,318,529,123,69,-1,-1,-1,-1
28,6,606,290,75,38,-1,-1,-1,-1
28,7,1174,189,59,27,-1,-1,-1,-1
28,11,852,388,99,58,-1,-1,-1,-1
28,14,25,209,61,29,-1,-1,-1,-1
28,20,305,318,79,35,-1,-1,-1,-1
28,22,233,297,79,31,-1,-1,-1,-1
28,23,1038,376,75,53,-1,-1,-1,-1
29,1,19,372,351,175,-1,-1,-1,-1
29,2,690,527,145,83,-1,-1,-1,-1
29,3,325,527,124,69,-1,-1,-1,-1
29,6,602,289,75,38,-1,-1,-1,-1
29,7,1174,189,59,27,-1,-1,-1,-1
29,11,848,387,96,57,-1,-1,-1,-1
29,14,25,209,61,29,-1,-1,-1,-1
29,20,299,318,81,36,-1,-1,-1,-1
29,22,228,297,80,32,-1,-1,-1,-1
29,23,1034,375,74,52,-1,-1,-1,-1
29,25,915,358,128,76,-1,-1,-1,-1
30,1,19,372,351,175,-1,-1,-1,-1
30,2,696,528,145,84,-1,-1,-1,-1
30,3,331,526,126,69,-1,-1,-1,-1
30,5,772,266,42,31,-1,-1,-1,-1
30,6,599,289,74,37,-1,-1,-1,-1
30,7,1174,189,59,27,-1,-1,-1,-1
30,11,844,387,93,54,-1,-1,-1,-1
30,14,25,209,61,29,-1,-1,-1,-1
30,20,293,318,83,37,-1,-1,-1,-1
30,22,224,297,78,31,-1,-1,-1,-1
30,23,1027,373,76,53,-1,-1,-1,-1
30,25,908,357,124,74,-1,-1,-1,-1
31,1,18,371,353,177,-1,-1,-1,-1
31,2,704,530,146,85,-1,-1,-1,-1
31,3,341,523,125,69,-1,-1,-1,-1
31,5,771,264,41,31,-1,-1,-1,-1
31,6,597,289,72,36,-1,-1,-1,-1
31,7,1175,189,57,27,-1,-1,-1,-1
31,11,838,385,94,55,-1,-1,-1,-1
31,14,25,209,61,29,-1,-1,-1,-1
31,20,289,318,81,37,-1,-1,-1,-1
31,22,219,298,79,31,-1,-1,-1,-1
31,23,1023,371,78,53,-1,-1,-1,-1
31,25,903,356,122,72,-1,-1,-1,-1
32,1,18,371,353,177,-1,-1,-1,-1
32,2,710,531,147,86,-1,-1,-1,-1
32,3,350,523,125,69,-1,-1,-1,-1
32,6,594,289,71,35,-1,-1,-1,-1
32,7,1175,189,57,27,-1,-1,-1,-1
32,11,834,383,92,54,-1,-1,-1,-1
32,14,24,209,63,29,-1,-1,-1,-1
32,20,283,319,83,37,-1,-1,-1,-1
32,22,213,298,81,32,-1,-1,-1,-1
32,23,1021,370,77,53,-1,-1,-1,-1
32,25,899,354,121,72,-1,-1,-1,-1
33,1,18,371,353,177,-1,-1,-1,-1
33,2,716,532,148,87,-1,-1,-1,-1
33,3,359,521,124,69,-1,-1,-1,-1
33,4,880,281,46,34,-1,-1,-1,-1
33,6,590,288,72,36,-1,-1,-1,-1
33,7,1174,189,59,27,-1,-1,-1,-1
33,11,828,381,93,54,-1,-1,-1,-1
33,14,24,209,63,29,-1,-1,-1,-1
33,20,275,318,88,40,-1,-1,-1,-1
33,22,209,299,81,32,-1,-1,-1,-1
33,23,1019,369,78,52,-1,-1,-1,-1
33,25,895,352,119,70,-1,-1,-1,-1
34,1,18,371,353,177,-1,-1,-1,-1
34,2,722,534,147,88,-1,-1,-1,-1
34,3,368,521,120,66,-1,-1,-1,-1
34,4,877,280,45,33,-1,-1,-1,-1
34,6,586,289,71,34,-1,-1,-1,-1
34,7,1174,189,59,27,-1,-1,-1,-1
34,11,824,378,94,55,-1,-1,-1,-1
34,14,24,209,63,30,-1,-1,-1,-1
34,20,272,319,85,39,-1,-1,-1,-1
34,21,1117,191,52,28,-1,-1,-1,-1
34,22,203,299,81,32,-1,-1,-1,-1
34,23,1018,367,78,52,-1,-1,-1,-1
34,25,891,349,122,73,-1,-1,-1,-1
35,1,17,371,355,178,-1,-1,-1,-1
35,2,728,536,149,89,-1,-1,-1,-1
35,3,376,521,118,64,-1,-1,-1,-1
35,4,876,279,43,33,-1,-1,-1,-1
35,5,769,259,42,32,-1,-1,-1,-1
35,6,583,289,70,34,-1,-1,-1,-1
35,7,1174,189,59,27,-1,-1,-1,-1
35,11,822,376,90,53,-1,-1,-1,-1
35,13,1116,247,71,41,-1,-1,-1,-1
35,14,24,208,63,31,-1,-1,-1,-1
35,20,270,321,83,37,-1,-1,-1,-1
35,21,1118,190,52,28,-1,-1,-1,-1
35,22,198,299,83,33,-1,-1,-1,-1
35,23,1015,366,78,52,-1,-1,-1,-1
35,25,885,346,120,72,-1,-1,-1,-1
36,1,17,372,354,177,-1,-1,-1,-1
36,2,734,537,151,91,-1,-1,-1,-1
36,3,385,522,116,62,-1,-1,-1,-1
36,4,874,278,42,32,-1,-1,-1,-1
36,5,770,257,39,31,-1,-1,-1,-1
36,6,580,289,69,33,-1,-1,-1,-1
36,7,1174,188,59,29,-1,-1,-1,-1
36,11,819,374,88,53,-1,-1,-1,-1
36,13,1119,246,71,41,-1,-1,-1,-1
36,14,24,208,63,31,-1,-1,-1,-1
36,20,266,320,87,39,-1,-1,-1,-1
36,21,1117,190,53,29,-1,-1,-1,-1
36,22,193,300,84,33,-1,-1,-1,-1
36,23,1011,365,79,52,-1,-1,-1,-1
36,25,881,345,115,68,-1,-1,-1,-1
37,1,17,371,354,177,-1,-1,-1,-1
37,2,742,540,150,90,-1,-1,-1,-1
37,3,392,520,117,63,-1,-1,-1,-1
37,4,873,276,41,32,-1,-1,-1,-1
37,5,770,256,37,30,-1,-1,-1,-1
37,6,578,289,67,32,-1,-1,-1,-1
37,7,1174,188,59,29,-1,-1,-1,-1
37,11,816,372,88,53,-1,-1,-1,-1
37,13,1124,246,69,40,-1,-1,-1,-1
37,14,24,208,64,31,-1,-1,-1,-1
37,20,261,321,91,39,-1,-1,-1,-1
37,21,1118,190,52,29,-1,-1,-1,-1
37,22,189,300,83,33,-1,-1,-1,-1
37,23,1009,365,77,51,-1,-1,-1,-1
37,25,878,342,112,68,-1,-1,-1,-1
38,1,18,371,353,177,-1,-1,-1,-1
38,2,750,542,150,91,-1,-1,-1,-1
38,3,399,521,116,62,-1,-1,-1,-1
38,4,872,274,40,32,-1,-1,-1,-1
38,5,771,255,35,29,-1,-1,-1,-1
38,6,574,289,67,31,-1,-1,-1,-1
38,7,1175,188,57,28,-1,-1,-1,-1
38,11,811,370,87,52,-1,-1,-1,-1
38,13,1127,246,69,39,-1,-1,-1,-1
38,14,25,208,62,30,-1,-1,-1,-1
38,20,254,321,88,39,-1,-1,-1,-1
38,21,1117,191,52,29,-1,-1,-1,-1
38,22,184,301,83,33,-1,-1,-1,-1
38,23,1005,363,79,51,-1,-1,-1,-1
38,25,875,340,109,67,-1,-1,-1,-1
39,1,18,372,353,176,-1,-1,-1,-1
39,2,758,544,150,92,-1,-1,-1,-1
39,3,407,520,115,61,-1,-1,-1,-1
39,4,873,274,38,29,-1,-1,-1,-1
39,5,771,254,33,28,-1,-1,-1,-1
39,6,570,288,66,31,-1,-1,-1,-1
39,7,1175,188,57,27,-1,-1,-1,-1
39,11,807,367,88,53,-1,-1,-1,-1
39,14,24,208,63,30,-1,-1,-1,-1
39,20,247,323,88,38,-1,-1,-1,-1
39,21,1117,191,52,29,-1,-1,-1,-1
39,22,179,302,82,32,-1,-1,-1,-1
39,23,1001,362,80,51,-1,-1,-1,-1
39,25,871,339,108,65,-1,-1,-1,-1
40,1,17,372,354,177,-1,-1,-1,-1
40,2,765,546,154,94,-1,-1,-1,-1
40,3,413,519,117,62,-1,-1,-1,-1
40,4,872,273,37,29,-1,-1,-1,-1
40,5,771,253,34,29,-1,-1,-1,-1
40,6,564,288,68,31,-1,-1,-1,-1
40,7,1176,189,55,26,-1,-1,-1,-1
40,11,804,365,87,53,-1,-1,-1,-1
40,13,1133,244,70,40,-1,-1,-1,-1
40,14,25,209,61,29,-1,-1,-1,-1
40,20,239,323,88,39,-1,-1,-1,-1
40,22,174,303,82,32,-1,-1,-1,-1
40,23,998,359,82,53,-1,-1,-1,-1
40,25,868,337,106,65,-1,-1,-1,-1
41,1,17,372,355,177,-1,-1,-1,-1
41,2,772,548,155,96,-1,-1,-1,-1
41,3,422,519,115,60,-1,-1,-1,-1
41,4,871,272,37,29,-1,-1,-1,-1
41,5,771,250,35,31,-1,-1,-1,-1
41,6,560,288,68,31,-1,-1,-1,-1
41,7,1176,188,55,27,-1,-1,-1,-1
41,11,803,364,84,51,-1,-1,-1,-1
41,13,1136,243,69,39,-1,-1,-1,-1
41,14,25,209,61,29,-1,-1,-1,-1
41,20,232,323,88,39,-1,-1,-1,-1
41,22,168,303,82,32,-1,-1,-1,-1
41,23,994,358,83,53,-1,-1,-1,-1
41,25,863,335,105,65,-1,-1,-1,-1
42,1,17,371,354,177,-1,-1,-1,-1
42,2,778,552,155,96,-1,-1,-1,-1
42,3,429,519,117,61,-1,-1,-1,-1
42,4,870,271,37,29,-1,-1,-1,-1
42,5,770,248,36,31,-1,-1,-1,-1
42,6,557,288,66,29,-1,-1,-1,-1
42,7,1175,188,57,27,-1,-1,-1,-1
42,11,801,362,83,51,-1,-1,-1,-1
42,13,1139,243,69,39,-1,-1,-1,-1
42,14,25,209,61,29,-1,-1,-1,-1
42,20,227,324,86,39,-1,-1,-1,-1
42,22,163,303,84,32,-1,-1,-1,-1
42,23,993,357,82,52,-1,-1,-1,-1
42,25,859,334,104,64,-1,-1,-1,-1
43,1,16,371,355,177,-1,-1,-1,-1
43,2,788,556,152,94,-1,-1,-1,-1
43,3,436,518,120,63,-1,-1,-1,-1
43,4,869,269,37,29,-1,-1,-1,-1
43,5,771,247,35,31,-1,-1,-1,-1
43,6,554,287,66,29,-1,-1,-1,-1
43,7,1175,188,57,27,-1,-1,-1,-1
43,11,796,360,82,52,-1,-1,-1,-1
43,13,1141,243,70,39,-1,-1,-1,-1
43,14,25,209,61,29,-1,-1,-1,-1
43,20,221,325,87,39,-1,-1,-1,-1
43,22,157,303,86,33,-1,-1,-1,-1
43,23,991,356,81,51,-1,-1,-1,-1
43,25,855,332,104,65,-1,-1,-1,-1
44,1,15,370,357,179,-1,-1,-1,-1
44,2,794,556,159,99,-1,-1,-1,-1
44,3,442,517,122,64,-1,-1,-1,-1
44,4,866,267,39,30,-1,-1,-1,-1
44,5,770,245,35,31,-1,-1,-1,-1
44,6,549,287,67,29,-1,-1,-1,-1
44,7,1175,188,57,27,-1,-1,-1,-1
44,11,786,359,81,51,-1,-1,-1,-1
44,13,1144,242,70,39,-1,-1,-1,-1
44,14,25,210,61,27,-1,-1,-1,-1
44,20,215,326,87,39,-1,-1,-1,-1
44,22,154,304,85,33,-1,-1,-1,-1
44,23,990,356,80,50,-1,-1,-1,-1
44,25,851,330,104,65,-1,-1,-1,-1
45,1,15,370,357,179,-1,-1,-1,-1
45,2,802,559,158,99,-1,-1,-1,-1
